"0","maternal <- read_xlsx(""/Users/nayabkhurshaidi/Desktop/Cleaned data - PSCI/maternal mortality ratio.XLSX"", col_names = TRUE)"
"0",""
"0","colnames(maternal) <- c(""State"", ""2001"", ""2003"", ""2006"", ""2009"", ""2012"", ""2013"", ""2016"", ""2017"", ""2018"", ""2019"", ""2020"")"
"0",""
"0","colnames(maternal) <- as.character(colnames(maternal))"
"0",""
"0","maternal[, c(""2017"", ""2018"", ""2019"", ""2020"")] <- lapply(maternal[, c(""2017"", ""2018"", ""2019"", ""2020"")], as.character)"
"0",""
"0","# Pivot longer"
"0","long_maternal <- pivot_longer(maternal, cols = `2001`:`2020`, "
"0","                              names_to = ""year"", values_to = ""mmr"")"
"0",""
"0","#replace dashes with NA"
"0","long_maternal <- long_maternal %>%"
"0","  mutate(mmr = ifelse(mmr == ""-"", NA, mmr))"
"0",""
"0","long_maternal <- long_maternal %>%"
"0","  mutate(mmr = as.numeric(mmr))"
