"0",""
"0","fertility1 <- read_xlsx(""/Users/nayabkhurshaidi/Desktop/Cleaned data - PSCI/fertility.XLSX"", col_names = TRUE, sheet = ""sheet1"")"
"0",""
"0","fertility2 <- read_xlsx(""/Users/nayabkhurshaidi/Desktop/Cleaned data - PSCI/fertility.XLSX"", col_names = TRUE, sheet = ""sheet2"")"
"0",""
"0","fertility2 <- fertility2 %>%"
"0","  select(-Year)"
"0",""
"0","fertility <- bind_cols(fertility1, fertility2)"
"0","fertility[, 13:19] <- lapply(fertility[, 13:19], as.character)"
"0",""
"0","sapply(fertility, class)"
"1","       Year "
"1","       2003 "
"1","       2004 "
"1","       2005 "
"1","       2006 "
"1","       2007 "
"1","       2008 "
"1","       2009 "
"1","
"
"1","""character"" "
"1","""character"" "
"1","""character"" "
"1","""character"" "
"1","""character"" "
"1","""character"" "
"1","""character"" "
"1","""character"" "
"1","
"
"1","       2010 "
"1","       2011 "
"1","       2012 "
"1","       2013 "
"1","       2014 "
"1","       2015 "
"1","       2016 "
"1","       2017 "
"1","
"
"1","""character"" "
"1","""character"" "
"1","""character"" "
"1","""character"" "
"1","""character"" "
"1","""character"" "
"1","""character"" "
"1","""character"" "
"1","
"
"1","       2018 "
"1","       2019 "
"1","       2020 "
"1","
"
"1","""character"" "
"1","""character"" "
"1","""character"" "
"1","
"
"0","long_fertility <- pivot_longer(fertility, cols = `2003`:`2020`, "
"0","                              names_to = ""year"", values_to = ""tfr"")"
"0",""
"0","#replace dashes with NA"
"0","long_fertility <- long_fertility %>%"
"0","  mutate(tfr = ifelse(tfr == ""."", NA, tfr))"
"0",""
"0",""
"0","long_fertility <- long_fertility %>%"
"0","  mutate(tfr = as.numeric(tfr))"
"2","Warning: [38;5;253mThere was 1 warning in `mutate()`.[39m
[38;5;253m[36mâ„¹[38;5;253m In argument: `tfr = as.numeric(tfr)`.[39m
Caused by warning:
[33m![39m NAs introduced by coercion"
"0","long_fertility <- long_fertility%>%"
"0","    rename( State = 'Year' )"
"0",""
"0","state_codes <- c(""Maharashtra"" = 1, ""Andhra Pradesh"" = 2, ""Karnataka"" = 3, ""Kerala"" = 4, ""Himachal Pradesh"" = 5,"
"0","                 ""Assam"" = 6, ""Jharkhand"" = 7, ""Bihar"" = 8, ""Rajasthan"" = 9, ""Tamil Nadu"" = 10,"
"0","                 ""Odisha"" = 11, ""Uttar Pradesh"" = 13, ""Haryana"" = 14,"
"0","                 ""Uttarakhand"" = 15, ""West Bengal"" = 16, ""Gujarat"" = 17, ""Chhattisgarh"" = 18,"
"0","                 ""Mizoram"" = 19, ""Tripura"" = 20, ""Meghalaya"" = 21, ""Punjab"" = 22, ""Madhya Pradesh"" = 23,"
"0","                 ""Sikkim"" = 24, ""Manipur"" = 25, ""Delhi"" = 26, ""Chandigarh"" = 27, ""Telangana"" = 29,"
"0","                 ""Goa"" = 30)"
"0",""
"0","# Assign codes to states in the dataset and remove states not in the key"
"0","long_fertility$state_code <- state_codes[long_fertility$State]"
"0",""
"0","gdp_and_judicial <- merge(gdp_and_judicial, long_fertility, by = c(""state_code"", ""year""), all.x = TRUE)"
"0",""
"0","gdp_and_judicial <- gdp_and_judicial%>%"
"0","  select(-State.y) %>%"
"0","  rename(State = State.x)"
"0",""
