"0","#| warning: false"
"0",""
"0","#ggplot of variables and gdp"
"0","# Scatterplot for diff_acquittal vs. gdp"
"0","plot_acquittal <- ggplot(df, aes(x = diff_acquittal, y = GDP)) +"
"0","  geom_point() +"
"0","  #add a line of best fit"
"0","  geom_smooth(method = ""loess"", se = FALSE, color = ""blue"") +"
"0","  #add a line at the x = 0 "
"0","  geom_vline(xintercept = 0, linetype = ""dashed"", color = ""red"") +"
"0","  #adding clarifying variable "
"0","  geom_text(aes(x = -4, y = 2750000, label = ""Higher Acquittal Rates\n for Women""), hjust = 0.5, vjust = 1) + "
"0","  geom_text(aes(x = 7.5, y = 2750000, label = ""Higher Acquittal Rates\n for Men""), hjust = 0.5, vjust = 1) +"
"0","  #adding titles and a caption"
"0","  labs("
"0","    title = ""Diffirence in Acquittal Rate  vs. GDP"","
"0","    x = ""Difference in Acquittal Rates (Male - Female)"","
"0","    y = ""Statewide GDP (Crores)"","
"0","    caption = ""Source: Development Data Lab\nGovernment of India Ministry of Statistics\nNote: This plot shows the relationship between the Diff_Acquittal variable and statewide GDP.The Diff_Acquittal \n variable was generated by subtracting the Acquittal Rate for Female Defendants from the Acquittal Rate for Male \n Defendants. A positive difference indicates that men were acquitted more, on average, then women. A negative\n difference indicates that women were acquitted at higher rates then men. A simple line of best fit shows a slight \n negative correlation between the difference in acquittal rate and GDP.  N = 224 """
"0","  ) +"
"0","  theme("
"0","    plot.title = element_text(hjust = 0.5),"
"0","    plot.caption = element_text(hjust = 0)"
"0","  )"
"0",""
"0",""
"0","# Scatterplot for diff_dismissal vs. gdp"
"0","plot_dismissal <- ggplot(df, aes(x = diff_dismissal, y = GDP )) +"
"0","  geom_point() +"
"0","  geom_smooth(method = ""lm"", se = FALSE, color = ""blue"") +"
"0","  geom_vline(xintercept = 0, linetype = ""dashed"", color = ""red"") +"
"0","  geom_text(aes(x = -10, y = 2750000, label = ""Higher Dismissal Rates\n for Women""), hjust = 0.5, vjust = 1) + "
"0","  geom_text(aes(x = 3, y = 2750000, label = ""Higher Dismissal Rates\n for Men""), hjust = 0.5, vjust = 1) +"
"0","  labs("
"0","    title = ""Difference in Dismissal Rate vs. GDP"","
"0","    x = ""Difference in Dismissal Rates (Male - Female)"","
"0","    y = ""Statewide GDP (Crores)"","
"0","    caption = ""Source: Development Data Lab\nGovernment of India Ministry of Statistics\nNote: This plot shows the relationship between the Diff_Dismissal variable and statewide GDP.The Diff_Dismissal \n variable was generated by subtracting the Dismissal Rate for Female Defendants from the Dismissal Rate for Male \n Defendants. A positive difference indicates that men were dismissed more, on average, then women. A negative\n difference indicates that women were dismissed at higher rates then men. A simple line of best fit shows a  very slight \n positive correlation between the difference in dismissal rate and GDP.  N = 224 """
"0","  ) +"
"0","  theme("
"0","    plot.title = element_text(hjust = 0.5),"
"0","    plot.caption = element_text(hjust = 0)"
"0","  )"
"0",""
"0",""
"0","# Scatterplot for diff_conviction vs. gdp"
"0","plot_conviction <- ggplot(df, aes(x = diff_conviction, y = GDP)) +"
"0","  geom_point() +"
"0","  geom_smooth(method = ""lm"", se = FALSE, color = ""blue"") +"
"0","  geom_vline(xintercept = 0, linetype = ""dashed"", color = ""red"") +"
"0","  geom_text(aes(x = -4, y = 2750000, label = ""Higher Conviction Rates\n for Women""), hjust = 0.5, vjust = 1) + "
"0","  geom_text(aes(x = 6, y = 2750000, label = ""Higher Conviction Rates\n for Men""), hjust = 0.5, vjust = 1) +"
"0","  labs("
"0","    title = ""Difference in Conviction Rate vs. GDP"","
"0","    x = ""Difference in Conviction Rates (Male - Female)"","
"0","    y = ""Statewide GDP (Crores)"","
"0","    caption = ""Source: Development Data Lab\nGovernment of India Ministry of Statistics\nNote: This plot shows the relationship between the Diff_Conviction variable and statewide GDP.The Diff_Conviction \n variable was generated by subtracting the Conviction Rate for Female Defendants from the Conviction Rate for Male \n Defendants. A positive difference indicates that men were convicted more, on average, then women. A negative\n difference indicates that women were convicted at higher rates then men. A simple line of best fit shows a slight \n positive correlation between the difference in conviction rate and GDP.  N = 224"""
"0","  ) +"
"0","  theme("
"0","    plot.title = element_text(hjust = 0.5),"
"0","    plot.caption = element_text(hjust = 0)"
"0","  )"
